Samp Subj Run SimPrt00001 SimPrt00002 SimPrt00003 SimPrt00004 SimPrt00005 SimPrt00006 SimPrt00007 SimPrt00008 SimPrt00009 SimPrt00010 SimPrt00011 SimPrt00012 SimPrt00013 SimPrt00014 SimPrt00015 SimPrt00016 SimPrt00017 SimPrt00018 SimPrt00019 SimPrt00020 SimPrt00021 SimPrt00022 SimPrt00023 SimPrt00024 SimPrt00025 SimPrt00026 SimPrt00027 SimPrt00028 SimPrt00029 SimPrt00030
Rep1Run07Tag2 Pseudo-ID-130 7 -0.424449095257892 -0.72637781712516 -0.778916343160921 0.165178074824284 0.974401810870477 -0.857050536479384 0.748408133968755 -2.28746952184358 NA 0.255315615459491 -0.0177511082096747 0.954224616382149 -1.75323739221757 -5.83912866570107 -0.0827513963755077 -3.9246290270669 2.01352323372903 1.06163997309251 0.830733410368806 0.640602933438104 -1.43274761244001 1.38750701811832 -0.343192999268843 -0.823304926346209 -1.38234255927827 0.428967827459761 -1.07195132900669 1.48669377283356 -0.208541721279328 NA
Rep1Run07Tag3 Pseudo-ID-043 7 0.0604464894638562 0.780447887430407 -0.26444222849638 -0.41770040501283 -0.239111905345428 -1.27003249648744 1.09541295473246 -2.08459844971938 NA -0.417679680349642 -1.10547589649942 1.31737758952357 -1.09914060508562 -5.32838556616063 -1.31499082623894 -6.44649277672596 1.58083509122762 0.809159390666272 0.952410311494463 0.400321005681951 -1.66725104507346 0.783485706851656 1.60642670212913 -1.53102894484202 -1.06009616065992 0.523756364572548 -0.464585722260715 1.10241232229227 -0.0677691177185111 NA
Rep1Run07Tag4 Pseudo-ID-140 7 -0.212174665360213 1.01140294904887 -0.43274968238211 -0.0156467587617119 0.573284207466485 -1.87033326419204 -1.46865933336495 -1.90075536298871 NA -0.295651270551484 -0.595833223447558 1.08300536147877 -2.21265667528985 -4.49544352671883 -1.85940106442616 -4.69104243559071 1.63789382790332 0.324397147291455 0.6366250279206 0.372544769959741 -0.994363564026317 0.919033328227019 -0.53621028744808 -1.78554117881675 -1.78782318980074 0.270162524769389 -1.38032842654215 1.83989304257493 -0.142513985543001 NA
Rep1Run07Tag5 Pseudo-ID-141 7 0.423526883736386 1.33769528748956 -0.159259564651312 0.444662427380895 0.209425282886816 -1.65164407587556 0.648267184988525 -1.16350167945817 NA 0.921106165581208 -0.58400581584499 1.37446002214637 -2.99303718199469 -4.36300067827472 -0.488200437707754 -5.2206561603249 2.10599983184255 1.47469220756462 1.36483858486913 0.990379383462744 -0.498398103181913 1.68600094720004 1.1925278374895 -1.03729512597039 -1.48009617320075 0.572704793759564 -0.802858153778132 1.84871037788817 1.02882953775784 NA
Rep1Run07Tag6 Pseudo-ID-054 7 -0.298743130757204 0.790517227897486 -0.291672096957721 -0.0765835830371604 0.082792077339163 -1.24346941315938 0.165449268733185 -1.46178630042537 NA -0.132303606515801 -0.689475272382637 1.02683643912456 -4.06115553973203 -4.19486292223695 -0.644342628576704 -7.25796428689454 1.77549742516219 0.274169612351149 1.08376538733196 0.706332633009539 -1.63327506551694 1.54153640803647 0.928159073446085 -1.01046019455435 -1.36089922203264 0.879525433383243 -1.26106294716033 1.07146592935316 -0.429711928741933 NA
Rep1Run07Tag7 Pseudo-ID-111 7 -0.411527108103275 -0.0304936927187434 -1.99282199430065 -0.752099117220564 -0.815686293160866 -1.61542705575728 -0.801814940136127 -1.30854701898477 NA -1.54034345447861 -1.00222813928845 0.863741225771641 -2.85769557873259 -4.62383274872824 -0.676255648448992 -6.52443066691954 1.39233906217868 0.471583491081231 0.607114376764504 0.0493893585123505 -2.21587678952736 1.11703213147118 0.57504732750292 -1.58075925400792 -2.53479382910888 0.351967972006133 -0.777677294849502 -0.440366041118974 -0.498588463179835 NA
Rep1Run07Tag8 Pseudo-ID-104 7 -0.160950155161958 1.39572888859332 -0.55693342090995 -0.267325777814365 0.738988649221596 -1.0944333285416 0.520567558661515 -2.14453093513019 NA -0.622306489677937 -0.696443068732358 0.985416877443463 0.213618212601478 -5.54807535323432 -0.788937573012548 -5.76856715242904 1.75797278639829 -0.169822649062388 1.02639439270259 0.512596704400896 -2.00526875846088 1.12045040682092 0.153846561152538 -1.20522685271293 -1.74313956343166 0.677759735927846 -0.642492051670766 -0.429546100045395 0.835709795368633 NA
Rep1Run08Tag1 Pseudo-ID-129 8 -0.0226028263151291 0.0732712450929531 -0.149860644241081 NA 1.09578147050657 -1.73048227723439 -1.15106416816827 -2.29687613610171 0.474291239162586 0.113483284617074 -0.424758979858888 0.868819439420111 -2.0557171880197 -4.99000307320697 0.0372173258007241 -5.82579301489466 2.05904635932145 0.610649258652238 0.483251556789883 0.446153147848575 -1.22599647727497 1.84513837278251 -0.327182171392538 -0.565912758013171 -0.935522051457659 0.640594406761523 NA 3.12399286652709 0.911498342903163 0.645797146293399
Rep1Run08Tag2 Pseudo-ID-122 8 0.068147572517777 0.221276558885745 0.915540748041026 NA -0.657003581129887 -1.17317540279688 1.55209835119356 -2.1164407558243 0.184447235147527 -0.365996022539346 -0.0795802536832497 1.03561793172848 -0.15680691627942 -5.12033947741264 -1.64378589553895 -5.294964405162 2.31308736060558 0.148997994204452 0.373018343896248 0.563650270873386 -0.622326148468329 0.874045438403501 -0.690398476690038 -0.514627563337279 0.252475299925848 1.02836475737956 NA 0.91687470298096 1.55033225814489 0.464247858093193
Rep1Run08Tag3 Pseudo-ID-115 8 0.0827129913794087 0.304750217914574 0.00233573378200179 NA 0.471982754109502 -1.26663518993977 0.586040129758629 -1.64615356656076 1.60325991383053 0.277028189495057 0.584866708792112 1.93046327887953 0.937803409318904 -3.93986649696942 0.476690409759722 -5.32649782518657 2.19328325711375 0.493438400120693 0.849669287234675 1.05220678924367 -0.622048902385624 0.971316622392641 1.20299018138505 0.470785471872973 -0.186718426357905 1.08193463305396 NA 2.91463530388297 1.59206251189598 1.48847367707457
Rep1Run08Tag4 Pseudo-ID-052 8 -0.334509830316487 0.203071543511159 0.191143952155337 NA 1.644165781623 -1.70198718103649 -1.53634363653973 -2.53727693993345 1.59906184341789 -0.278774777990781 -0.215746145792847 1.70409605689035 -0.230389289218778 -4.43940730418857 -1.07420228766137 -4.0559804511311 2.45884558516923 0.362224283018136 0.439292416694866 0.743806820216475 -1.39789584926531 1.75937578532219 -0.620698245596123 -0.811157761437603 -0.603265436198931 1.01188150042786 NA -0.540765297817814 1.63335489335687 -0.0805496603503679
Rep1Run08Tag5 Pseudo-ID-077 8 0.308275074327907 0.437389014505376 0.40689081813176 NA -0.00813460890368611 -1.68272532684009 -3.44103125446628 -2.4349454189834 -1.02530739586051 -1.1462737411024 -0.130246368983656 0.511225044961523 -2.6992016050609 -5.5336016210242 -2.05314409542337 -5.43561270111419 1.56549552238242 -0.382148897854068 0.52871304244859 0.457313973170425 -0.311896114101961 0.837220817769565 -0.469300802255826 -0.449665805212843 -0.30470825772503 0.333213783932882 NA 1.80940216626636 1.09268541660903 0.323396994526571
Rep1Run08Tag6 Pseudo-ID-126 8 0.44801665735262 2.09289224417104 0.246597694681162 NA 0.944994184191308 -1.09710165802557 -1.49677566072106 -1.23717137004136 0.143932507414399 0.106152483095483 0.664664735029042 0.962682962463116 -2.40164612811478 -4.50917135778617 0.283891432718468 -5.64912397501873 1.41242726300746 0.268317430950636 1.20259485875044 1.15410472006275 -1.48960631604957 1.18645253991855 0.872427249115722 -0.522982832984789 -0.296739682012099 1.0599896611059 NA 1.52462690889014 0.48070358967024 1.10092381847467
Rep1Run08Tag7 Pseudo-ID-143 8 -0.234912296739883 0.708017857541023 -0.477791129753021 NA 2.2855275927603 -1.52565712094453 0.973733304107823 -1.96194258383159 0.677542161107984 -0.359340300646256 -0.387031497519687 1.01213026238519 -1.3415609775941 -5.5300115541317 -0.796772851949773 -5.80444146773332 0.893848225245244 -0.00102693966318279 0.855765580427794 0.252172997457795 -1.45411405107876 0.527618680970854 -0.626011299943072 -0.764493390463322 -1.48204134265553 0.481669496065627 NA 2.76755693063044 0.716984862880523 0.297028166122933
Rep1Run08Tag8 Pseudo-ID-032 8 0.31863148967512 0.704026355582249 1.21276299200374 NA 0.399099815285063 -0.82929951141314 0.843265461652222 -1.44091655256867 1.859890515997 -0.462226332058681 0.402316400564066 1.05395836525992 -1.42240105865395 -5.40341175510961 -0.431255779736779 -4.67217939153887 2.6497154434152 1.2349734701627 1.11952531327657 1.09898408442144 -0.737692827475346 1.82389488382779 -0.342450682769538 -0.432775084815219 -0.489547819455959 1.02137412538884 NA 0.998526628318288 1.80012116429492 1.2321176497366
Rep1Run09Tag1 Pseudo-ID-121 9 -0.19536984051495 1.4819388928 0.506057839335744 -0.122733875953602 0.180810768378081 -1.18876285846341 -1.48715054077359 -1.7371931713935 -0.529575334511222 0.373239162402148 -0.164957838070392 1.16428261347206 0.451632210372818 -5.09330343326193 0.121827175426828 -2.01043491686176 2.22765842263302 0.428839892008073 1.59023291679156 0.563510652529882 -0.38149963713563 1.62380534739099 0.277790492547959 -0.433229435127653 -0.579109057727191 0.35103394461095 -0.684424962817279 1.46655067301949 -0.368940713984641 0.265834609277278
Rep1Run09Tag2 Pseudo-ID-042 9 -0.673990680923395 0.553641487233245 0.0718375228533318 -0.715712269803378 0.152369043630867 -1.62352465380668 -1.07548747400394 -1.53698201446698 0.000176341160167626 -0.49131278664569 -0.790055802262882 1.69531050607235 -2.3069101134516 -5.36937260933157 -2.22488886288956 -6.59545861552426 1.67958390186477 -0.0894595872224892 0.927870625928805 0.564481646657186 -1.83953194135538 0.215487156793303 -0.628016583212889 -1.21850500753597 -1.05275383588036 0.849303111795369 -0.518997768148336 0.491771359715809 0.378391838960422 -0.514041557534689
Rep1Run09Tag3 Pseudo-ID-019 9 0.0532507308741665 1.14097064558409 0.366426764071657 -0.125465336851537 0.482482798978667 -1.4292152678972 0.430961574164505 -0.898198046692235 -0.0829133306545181 -0.00683583747139473 0.147298207080173 1.38429834040053 -2.23300555428245 -4.44015118720895 -1.4760920831621 -4.04892021768427 1.73986930987184 -0.00997143944498521 1.14501736569417 0.776895577010967 -0.495773269229925 1.90596575914238 0.662044770774907 -1.24694042608632 0.251567770457125 0.988409590157184 -0.386891148148935 1.46633030410143 1.52863359785773 1.11097543645831
Rep1Run09Tag4 Pseudo-ID-028 9 -0.427819294435784 0.521230455739798 0.342379100184532 0.182435925226528 0.907941828886935 -1.40221265967616 -1.27926191516148 -1.75661273531479 0.767662415262192 0.30135310248706 -0.0553609694171282 1.32723622889799 -2.77183265551036 -4.42876909372767 -1.91779369984556 -5.15928513415008 2.14911792472889 -0.235365253000054 0.899791011662099 0.718822526905512 -0.0771623778161937 0.276988763588717 -0.245800343451172 -0.268199538166224 -0.97055106667606 0.592943014346528 -0.942406060729737 2.08186636004026 0.349337119519169 0.366271401941325
Rep1Run09Tag5 Pseudo-ID-133 9 -0.661580136055433 -0.300107553363128 -0.784761598380808 -0.667713430064088 0.220690998149474 -1.77666257944921 -1.36968693964939 -1.67220089747162 -0.699429818601208 -0.623700432190618 -0.436082119368708 1.13984439465077 -3.43481771666776 -6.14560306833267 -1.68686376609095 -6.71823788378186 0.97668968738839 -0.797815330448856 0.419794155031497 0.183614245910493 0.0260145067182495 0.558325935019145 -0.349663389368387 -1.94074152393326 -1.72609890797738 0.938142769273165 -1.23476844851494 2.09486821718002 0.379592130239733 0.471611769559514
Rep1Run09Tag6 Pseudo-ID-134 9 -0.234933699642858 1.0714037081029 0.189765063401262 0.178885590783315 -0.201787863500481 -1.8813493666842 -0.832588169710579 -2.28695660042211 0.554482122633406 -0.0817776809394761 -0.254664118937862 1.4645826205229 -2.59920604733929 -5.70710457267973 -0.19522296118359 -6.60849063350012 1.27803577291742 -0.271609588517787 -0.0118080351587396 0.521882115883337 -0.570223656625139 1.73452537475292 -1.0744417786348 -1.12928335583719 -0.970926315392715 0.287276096117216 -0.528854696145516 1.3804537371894 0.117578433376934 0.000720289689273956
Rep1Run09Tag7 Pseudo-ID-047 9 0.283665228345154 1.00192189810537 0.271678135533354 -0.20394567368644 0.381007917286367 -0.812785631914587 0.630671643542308 -1.03475856978412 0.3044762679098 -0.19641736728116 -0.709994506010927 1.39098322939069 -3.92834067013981 -5.36213166810095 -1.41805521747824 -5.62628879997408 1.84917095239 0.0601779252759954 0.526866410549563 0.615938148656452 -0.823351598621807 0.639552091247278 1.14298368838155 -0.488368873580703 -0.532233199700007 0.475565786701634 0.0875372510800534 -0.146620026501161 0.514881789985649 0.356979326348905
Rep1Run09Tag8 Pseudo-ID-048 9 -0.366664044502807 0.146070264477664 -0.921618360563941 -0.0939046081982411 0.492985283880449 -1.59760400075604 -0.465582123793351 -2.8417109439152 0.0113692813695642 -1.17610412120925 -1.39247158675249 0.882107374841302 -2.27054146651072 -4.59105894761674 -0.92434581876739 -3.56997442590086 0.865800982427928 -0.438825297217204 0.628910631070508 0.696811857057846 -0.101809601447476 0.671392341211394 0.231820330210871 -0.244845147579242 -1.16954057042766 0.170335867718272 -1.12931188832761 1.01540644468293 0.964316559306374 0.807157026486542
Rep1Run10Tag1 Pseudo-ID-057 10 0.0638960895525878 0.423351623070572 -0.0900712789255267 -0.00803031296026624 0.313476050566894 -1.22870582772012 -1.99241726165087 -2.14774777341623 -1.6297283655161 -0.431137053559291 -0.332883914926642 0.981710246634473 -2.00085915172943 -5.07104388603809 -0.581645321855245 -4.1996521357918 2.03363449995913 0.0430473547355366 0.612375814266381 0.495239762640153 -0.843004579152423 0.973261781198473 1.09621707548687 -1.39720992384595 -0.339427197148426 1.40064535179438 -0.634465716403369 1.7387859622069 -0.0230436991835679 -0.323956153517883
Rep1Run10Tag2 Pseudo-ID-002 10 -0.0632447176230384 -0.633371946635805 0.698557610790504 -0.21821352318968 1.40025328659684 -1.25872937000829 0.333655319261408 -1.20462160508977 -0.602214904188592 -0.169954117753587 -0.280697301631225 1.02714115038306 -0.673642427903608 -4.11219730700887 0.206498158899436 -5.0784238848113 1.83107436129636 -0.478362572880905 1.1799956322266 0.214508610868083 -0.531377651403873 0.350483190685494 0.168101957957218 -1.54057791674192 -1.24316139298518 0.557568832041993 -1.1069022034362 1.29059610605329 0.111417768845409 1.09463835847002
Rep1Run10Tag3 Pseudo-ID-139 10 0.0331458205591241 1.50149088957669 0.737113550566333 -0.388170014374292 1.19748370385449 -1.70391745767652 -0.566301498631838 -1.57647335359061 1.16797531675314 -0.354538621233345 -0.624689568394957 1.11540327228341 -1.68043459890879 -5.35869853781914 0.119887151837686 -4.78236582805001 2.21979758308926 0.0212950840518876 0.748405296158794 0.39488698245155 -0.94875128129259 0.677720584812066 -0.554885895214239 -1.02055919382155 -1.05244166618473 0.690424758194173 -1.04014348280517 0.672549088063888 0.0481377635502341 0.717004076854893
Rep1Run10Tag4 Pseudo-ID-124 10 -0.0942521889731072 0.745421616067707 0.217629917461505 -0.162409330447146 0.992503845358464 -1.52558906608353 0.722487779124694 -1.3768758264732 0.206312761514574 0.335086902859081 0.242512653921821 1.48346253068378 -0.865779534530675 -5.14933935751587 -0.422938865996036 -6.21451629534406 1.42017152415637 0.563517915897325 0.873958058624144 0.217008153621662 -0.736044104222337 0.172511558559666 0.259726046106989 0.0371393935284717 -1.16865983485204 0.431037063987817 -1.30455699162591 0.492575323970773 0.690216909205031 0.315565045528207
Rep1Run10Tag5 Pseudo-ID-069 10 0.0047131295811092 1.09553940472735 1.00850150507225 -0.258898368413946 0.622848440091011 -1.57659462157741 1.11054775329422 -0.822675835180895 0.735046473506749 -0.160636215146696 0.256639484749513 1.71368636477868 -0.671958953931797 -4.97501796667182 -0.520772483212568 -4.11340019201192 3.18948932112259 0.203033136680304 0.435445206049858 0.891283255642052 -0.478931821244933 0.839007440764785 -0.0272743184441592 -0.903711613171383 -1.52322203775549 1.27195354260617 -1.36334638558713 -0.150273685332464 1.01898846960874 0.514856335035637
Rep1Run10Tag6 Pseudo-ID-142 10 0.0221542925527088 -0.787649039158281 -0.549601406761868 -0.0908748964251478 0.331677635278711 -1.89409379226838 -0.484557116949115 -1.97075529901817 1.55965737256782 -1.29462308252856 -0.227006686083584 0.603479128818109 -1.92847691323107 -5.10753153769547 -0.593284202447814 -7.17966662041147 1.24778912557249 0.15893559006329 0.498061659979368 0.174564649283826 -1.19938650056702 1.29941929795124 0.462521004689856 -1.00263355604706 -0.994272162932551 0.579260430338038 -0.605721836006723 -0.459682027854851 -0.144964150042342 0.641783226045575
Rep1Run10Tag7 Pseudo-ID-079 10 -0.169360950566869 1.23151412524717 0.952940407543845 0.0715058741903628 0.686717582158924 -1.31780724492614 1.05611555265523 -2.01546781257733 0.333627194645287 -0.402966821352545 0.013580691853422 0.929102118760766 -0.121610096964926 -5.17975133788945 -2.01850172344109 -3.27774427637489 1.88390132024814 0.442622099202739 0.802350007588217 0.503862016516044 -1.01842720737067 0.869528755361832 -0.139231137273211 -0.904991658074556 -1.16970632584747 1.07536987936674 -0.793608121740443 0.636408478190045 0.32705603034911 0.721695903003614
Rep1Run10Tag8 Pseudo-ID-136 10 0.372484192060935 1.21329226107672 0.0607196779693807 -0.31756419690413 0.43305743985768 -1.36110029691371 0.0465770749182458 -1.70578456123353 0.180449980721039 0.320340529156389 -0.549793158451049 1.53608464938945 -0.65376614667432 -5.81130375055999 0.258138250282574 -5.38725260290622 3.03065901529727 -0.402721391588721 1.13627780690909 0.121875664569124 0.0703125322109374 1.34201556092398 0.145925318379687 -0.746692419568122 -1.72316604789779 0.60050588301049 -1.13759681093844 0.702597263697556 0.466053893763844 0.749835150067065
Rep1Run11Tag1 Pseudo-ID-001 11 -0.36964094152861 0.855298880917492 NA 0.00896362402995197 1.8955817575815 -1.23392344820244 -0.258964455032175 -1.58223907960235 -0.453320484419345 -0.181928956194257 NA 0.899085691728993 -0.787329608826983 -5.16379755041723 -1.21385058999036 -3.74532390975366 1.94537056461828 0.0236996415336196 1.29311190377226 0.454311410976602 -0.248440845471676 1.55990821849785 0.406246745745159 -0.837983183255191 -0.904406366799026 0.986962334209879 -0.0330598483570141 0.737535695989733 0.0889110836278677 0.238990769436638
Rep1Run11Tag2 Pseudo-ID-058 11 0.47645197433882 0.79870116335911 NA 0.327481051203818 2.17887370636897 -1.07257975167788 -0.517999982946586 -1.29588738724008 0.0434978926706651 -0.170505598582949 NA 1.1810626525586 -1.46116863760887 -5.68867301515765 -0.722673658509893 -3.50687327947816 1.21112945520567 0.267188857385625 1.13118877997751 0.532631383098455 -0.578697247246267 2.3896105582234 0.288204238118313 -0.819890878028409 -1.36748050419693 0.783959255566387 -0.81564789487249 1.20155345934304 -0.591338949103057 1.77206851204001
Rep1Run11Tag3 Pseudo-ID-003 11 0.0485549222907004 1.18742064214234 NA -0.01822941651634 0.198750078786868 -0.682062587199821 0.29757115133949 -1.56912940486117 -0.0315100314941982 0.228642953992187 NA 0.761563711151737 -3.2268823204667 -5.46415404845534 -0.0106533772773891 -5.25829514922453 1.93129901470595 -0.0348604578819946 1.26356825073074 1.07899771400078 -0.45846575287929 1.02610047607998 0.368970060741057 -1.09405794520889 -1.69858455270284 1.22856274332762 -0.423976405902067 -0.215999892800254 0.986003093583617 1.18936888108277
Rep1Run11Tag4 Pseudo-ID-116 11 0.182523334339744 1.46278663709246 NA -0.244316897244283 0.513416343932515 -1.12504122582861 0.825020664068102 -2.27627627070691 0.172626983730287 -0.320552002625342 NA 0.643724972288062 -3.02167461115893 -5.2009450288372 -0.58264597411436 -3.3818180154888 2.50607417376346 0.0934392615982975 1.30024709926723 0.821076793301691 -1.32435283436407 1.42853068789258 -0.563221930123107 -1.27076606179152 0.06467395316227 0.804351574872327 -1.40001579079514 1.51658955722338 0.044922664982582 0.691088929317536
Rep1Run11Tag5 Pseudo-ID-013 11 -0.705063833327074 0.946276392722078 NA -0.434690868314496 0.79343010250131 -1.48929646560851 -0.0497352739147006 -1.56633527434559 1.62314375532519 -0.817944736637266 NA 1.32999021600238 1.42855980286935 -6.24259530108043 -0.281761143259705 -4.83696072453806 1.51507333270646 0.185367832844393 -0.0949424525280456 0.405670274891245 -0.861024025812988 1.16692638587831 -0.124024749035191 -0.477042463704516 -0.928654402530285 0.447575089971113 -1.13926880314477 -0.112712206310904 0.986436104200885 0.943656387881562
Rep1Run11Tag6 Pseudo-ID-094 11 -0.643375434092334 0.62328010122483 NA -0.420542380337301 0.787284605186254 -1.63314268444102 -0.383650839467725 -2.10818057173116 0.221246972635064 -0.277604755079333 NA 1.08892556927464 -2.59457105297467 -6.13758156377045 -0.145100365834781 -6.62560396755216 1.96397397339961 0.0561659120402758 0.753065319338569 0.513257509350038 -0.660777489519935 1.12918092745714 -0.13060128011201 -1.40000936846033 -1.67080526991649 0.695981038604478 -1.55344764018108 0.283338696581632 -0.18055810274176 0.683198810101054
Rep1Run11Tag7 Pseudo-ID-119 11 -0.636622757476504 0.548174714420577 NA -0.28658174270881 0.0669824512774979 -1.28265272418521 -0.545881035333699 -1.86908484609688 -0.544341711392665 0.365461972940774 NA 0.528755974550485 -1.92051596823297 -5.03685269448611 -0.80615167785706 -5.68225848889559 0.686057854377907 -0.0239978331471705 0.818081140936008 0.487779197046935 -1.31656999884499 0.841134794028856 0.475276017233735 -1.23172640215061 -1.93432916857377 0.868745641429445 -1.91369596288169 -0.335621739675925 -0.407794008591551 0.693666724772658
Rep1Run11Tag8 Pseudo-ID-144 11 -0.274062987021305 1.91539065651856 NA -0.388992006383236 2.12507968195567 -1.39338304651941 -0.0728443437314129 -2.55692534009496 1.46669367966643 -0.226398231537289 NA 1.03907281701065 -0.93534221632032 -6.01669177662723 -0.466143202517516 -6.35574225692772 1.99131961649407 1.07523929091011 0.416982820371925 0.718974043855234 -0.497580421708446 1.10078705769969 -0.255626431041876 -1.33648371823835 -2.47284833002029 0.780509789408244 -0.783931596762046 0.132112381247676 0.219203534432895 0.632162460534049
Rep1Run12Tag1 Pseudo-ID-025 12 NA 0.554355059301505 1.08614751605526 -0.376173465281924 0.446185360371425 -1.32832254473642 0.0576188168605688 -1.67666100193439 -0.332681480087415 -0.756193728901561 0.0565401298902578 1.57305880200139 -0.992442244818891 -4.38852011328214 0.0291018837711435 -7.09324111318639 2.67421639807191 0.0242092526268999 0.781480480748513 0.475569136156586 -1.45522394448963 1.44102040046652 -1.33291717765514 -1.57502746412589 -1.83153720330298 0.492428252430504 0.0392566318568187 0.126494412289232 0.609276460365903 0.399229857287012
Rep1Run12Tag2 Pseudo-ID-098 12 NA 0.361027370208459 0.0509064341152289 -0.265539853260374 -0.296038712589071 -1.78523546323679 0.284681818140601 -1.78330659333142 1.05605825608717 -0.118877712438428 -0.273511659310066 0.819417352758454 -2.06696852844791 -4.37915677381673 -1.05962659888833 -3.58493455279606 1.40075440249094 0.148685004380164 0.518557561407974 0.493843335455805 -0.826111000989404 1.22551940192655 -1.60905136286647 -1.03487881017821 -1.86272309948565 0.658806359343043 -1.28332974974803 1.59618803501092 0.571936695642198 0.337443063720515
Rep1Run12Tag3 Pseudo-ID-083 12 NA 0.490301784772592 -0.386581479311807 0.106867146181935 -0.571428487279751 -1.8024434048131 -0.166096936475416 -1.53915889513744 0.274654561888019 0.331590904698828 0.760250487117601 0.805715860889337 -2.20276915777722 -5.72503880654167 -1.38664525562618 -2.34818412794144 1.93908161310683 0.313266591159435 0.658779424642729 0.711946324036472 -0.639027721255823 1.09299092081697 -0.848213733081277 -0.999920544306824 -1.74157711513104 1.05969396009848 -0.301165750808293 1.92994203208023 0.214669966553724 1.39792980065517
Rep1Run12Tag4 Pseudo-ID-060 12 NA 2.20846692320685 -0.0804504212897295 0.4579427369527 1.90144904426787 -0.80638023840052 3.08314215029496 -1.32685612338908 2.21572142508776 0.337403321217216 0.270474796174633 2.0556277290899 1.10843190595695 -4.4070902175482 1.4896849530436 -5.08726885883598 2.74378013837328 0.524302983119302 1.09398476436014 1.23231937727126 -0.0256746699974088 1.42182198629285 -0.0340563299811157 -0.55668727980649 -1.37554899182327 1.37048597145892 0.0365761114983261 1.92748449832265 0.384576875017807 1.411486441421
Rep1Run12Tag5 Pseudo-ID-117 12 NA 1.03250212346013 0.791422646786651 0.305307929576609 0.74454760897735 -0.978091128403457 2.24157022578527 -1.901304694082 1.65703827380813 0.388876362719527 -0.27310885804296 1.48312197609133 -2.66258675035773 -5.95515726659532 0.560048194122835 -4.2412867684955 2.09649164673648 0.774506780175376 1.66961600687384 1.20738256435519 -0.492413820189743 1.49456469115633 -0.953816167106048 -0.831418344634912 -1.28503066707556 1.39199927553282 0.410315851759582 2.33072342163719 0.26169641295278 1.51856643857371
Rep1Run12Tag6 Pseudo-ID-046 12 NA 1.18835726658967 0.0764517496140854 0.0130265543993565 0.442548763972916 -1.21405387095696 0.198079733399039 -1.17892010237762 1.86532925068915 -0.484276315408277 -0.333219374289545 1.07001916957414 0.700504529466911 -5.39490890218834 -2.19452273819066 -4.69935063025358 1.71393425814798 0.456777537411914 0.853583920524274 0.493076053467157 -0.64522508611314 0.899110188372555 0.150229817765278 -1.18481732314245 -0.929433834385239 0.317894326347409 -0.802473558442833 0.496108598582245 0.179382814714068 0.771813971555152
Rep1Run12Tag7 Pseudo-ID-095 12 NA 0.477062301779175 0.593031457175079 -0.0400144101032334 1.02067527525098 -1.22703205819102 1.39531312969241 -0.655808863374047 1.17987271336603 -0.113799755470974 -0.517659423522909 1.72936255598632 -1.55672083336494 -5.08092931983823 0.259299230826633 -5.66711022297329 3.36517975673612 0.751275195245605 0.533628180190651 0.379714028872372 -0.552022505081937 1.2406846529454 -0.912517289493282 -0.387146731629421 -1.37400526572235 0.222159781490441 -0.146426865001182 0.803523891686631 0.448258390119346 0.757764633547895
Rep1Run12Tag8 Pseudo-ID-080 12 NA 0.156294298425688 0.0169121401911698 -0.510968976718961 0.00180996104196088 -1.17045432686037 1.54050344333713 -1.19063651938625 0.343977483695383 -0.876870135448264 -0.913082195025542 1.79492603127108 -2.57559686882239 -5.72965272036875 -0.856950817773755 -4.69412213801064 1.96882204990535 -0.357550191340071 0.862314301421081 0.562590779836548 0.166969120640241 0.717178689572639 -1.35097213227696 -1.31016031054496 -0.200246035277517 0.796696579527512 -0.297952421935188 -0.721945735204406 0.445615348597334 0.698148639549199
Rep1Run13Tag1 Pseudo-ID-105 13 -0.190942762636772 1.31099601498322 0.0303874246020509 -0.42513085243745 1.08140083144842 -1.34058322080257 -0.58115367172488 -2.01306187116865 -0.661214394666197 -0.726465229612755 NA 0.630860888766431 -1.56387046686334 -4.43458385606426 0.630352012703324 -4.72896241444801 NA 0.338004455260005 0.925427528881655 0.284931859664329 -1.1943915850918 1.01202250030167 -0.56382497804325 -1.51757464540864 0.351108409532557 0.801295716782205 -0.883782704583768 1.07714606012385 0.310625071441483 0.0507099564228992
Rep1Run13Tag2 Pseudo-ID-082 13 -0.187941563225373 0.451917550687173 -0.237215044227381 0.0409360402045413 1.01304170986513 -1.30340536449401 -1.74368101055388 -1.69605341404909 0.595009021376754 -0.0753702072254568 NA 1.32504322053003 -2.25353874968317 -3.5554040452044 -1.36899358999146 -4.33323139370846 NA 1.08825418096694 0.930310930215567 0.849401110195839 0.252626637855308 0.67068714693845 -0.0267721385110155 -0.9818070596672 -1.3093627170488 0.6237113756371 -1.07233022336039 0.48464704193709 0.414920061729037 0.607005468553957
Rep1Run13Tag3 Pseudo-ID-035 13 -0.264428803026685 0.982883708843851 -1.42747034419416 -0.267684189317381 0.705947281031714 -1.5286296903569 1.01215559431011 -2.37462994417607 0.398955809111925 -0.426218898916687 NA 1.41495106687334 -2.04027519407645 -5.33513797563053 -0.839025739801414 -5.90432994629998 NA 0.120549249977421 0.874654451349014 0.203096612153098 -0.809172782455529 0.14825743051654 1.21888657156775 -1.19342157477766 -0.238097975174743 0.891848231636959 -1.06972870724891 0.688935573287497 -0.50634324496567 0.58821136016844
